23.7724 	EXP 	TenSec: autoDraw = False
23.7724 	EXP 	FiveSec: autoDraw = False
23.7724 	EXP 	Timer: autoDraw = False
23.7724 	EXP 	Question: autoDraw = True
23.7724 	EXP 	rating: autoDraw = True
24.1280 	DATA 	Keypress: 3
24.4927 	DATA 	Keypress: return
24.4992 	DATA 	RatingScale rating: (key response) rating=4
24.4994 	DATA 	RatingScale rating: rating RT=0.752
24.4994 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.387), ('4', 0.752)]
24.5377 	EXP 	Question: autoDraw = False
24.5377 	EXP 	rating: autoDraw = False
24.5377 	EXP 	Wait3: autoDraw = True
25.0225 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', 'eyes9.png'), ('sound', 'heart120_1.wav'), ('c1', 'annoyed'), ('c2', 'hostile'), ('c3', 'horrified'), ('c4', 'preoccupied'), ('answerNum', 4), ('answer', 'preoccupied')])
25.0253 	EXP 	Set  sound=heart120_1.wav
25.1215 	EXP 	Sound  started
25.1214 	EXP 	Wait3: autoDraw = False
25.1214 	EXP 	image: image = 'eyes9.png'
25.1214 	EXP 	Choice1: text = '1.annoyed'
25.1214 	EXP 	Choice2: text = '2.hostile'
25.1214 	EXP 	Choice3: text = '3.horrified'
25.1214 	EXP 	Choice4: text = '4.preoccupied'
25.1214 	EXP 	image: autoDraw = True
25.1214 	EXP 	Choice1: autoDraw = True
25.1214 	EXP 	Choice2: autoDraw = True
25.1214 	EXP 	Choice3: autoDraw = True
25.1214 	EXP 	Choice4: autoDraw = True
25.1214 	EXP 	Chosen: autoDraw = True
25.1214 	EXP 	YourChoice: autoDraw = True
25.1214 	EXP 	twentysec: autoDraw = True
25.1214 	EXP 	Timer: autoDraw = True
25.4041 	DATA 	Keypress: 3
26.0228 	EXP 	Sound  stopped
26.0300 	EXP 	RatingScale rating: reset()
26.0547 	EXP 	image: autoDraw = False
26.0547 	EXP 	Choice1: autoDraw = False
26.0547 	EXP 	Choice2: autoDraw = False
26.0547 	EXP 	Choice3: autoDraw = False
26.0547 	EXP 	Choice4: autoDraw = False
26.0547 	EXP 	Chosen: autoDraw = False
26.0547 	EXP 	YourChoice: autoDraw = False
26.0547 	EXP 	twentysec: autoDraw = False
26.0547 	EXP 	FifteenSec: autoDraw = False
26.0547 	EXP 	TenSec: autoDraw = False
26.0547 	EXP 	FiveSec: autoDraw = False
26.0547 	EXP 	Timer: autoDraw = False
26.0547 	EXP 	Question: autoDraw = True
26.0547 	EXP 	rating: autoDraw = True
26.4241 	DATA 	Keypress: return
26.6803 	DATA 	Keypress: 3
27.1076 	DATA 	Keypress: return
27.1144 	DATA 	RatingScale rating: (key response) rating=4
27.1147 	DATA 	RatingScale rating: rating RT=1.084
27.1147 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.65), ('4', 1.084)]
27.1541 	EXP 	Question: autoDraw = False
27.1541 	EXP 	rating: autoDraw = False
27.1541 	EXP 	Wait3: autoDraw = True
27.6557 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', 'eyes10.png'), ('sound', 'heart120_1.wav'), ('c1', 'cautious'), ('c2', 'insisting'), ('c3', 'bored'), ('c4', 'aghast'), ('answerNum', 1), ('answer', 'cautious')])
27.6585 	EXP 	Set  sound=heart120_1.wav
27.7815 	EXP 	Sound  started
27.7815 	EXP 	Wait3: autoDraw = False
27.7815 	EXP 	image: image = 'eyes10.png'
27.7815 	EXP 	Choice1: text = '1.cautious'
27.7815 	EXP 	Choice2: text = '2.insisting'
27.7815 	EXP 	Choice3: text = '3.bored'
27.7815 	EXP 	Choice4: text = '4.aghast'
27.7815 	EXP 	image: autoDraw = True
27.7815 	EXP 	Choice1: autoDraw = True
27.7815 	EXP 	Choice2: autoDraw = True
27.7815 	EXP 	Choice3: autoDraw = True
27.7815 	EXP 	Choice4: autoDraw = True
27.7815 	EXP 	Chosen: autoDraw = True
27.7815 	EXP 	YourChoice: autoDraw = True
27.7815 	EXP 	twentysec: autoDraw = True
27.7815 	EXP 	Timer: autoDraw = True
28.1076 	DATA 	Keypress: 3
28.6718 	EXP 	Sound  stopped
28.6788 	EXP 	RatingScale rating: reset()
28.7046 	EXP 	image: autoDraw = False
28.7046 	EXP 	Choice1: autoDraw = False
28.7046 	EXP 	Choice2: autoDraw = False
28.7046 	EXP 	Choice3: autoDraw = False
28.7046 	EXP 	Choice4: autoDraw = False
28.7046 	EXP 	Chosen: autoDraw = False
28.7046 	EXP 	YourChoice: autoDraw = False
28.7046 	EXP 	twentysec: autoDraw = False
28.7046 	EXP 	FifteenSec: autoDraw = False
28.7046 	EXP 	TenSec: autoDraw = False
28.7046 	EXP 	FiveSec: autoDraw = False
28.7046 	EXP 	Timer: autoDraw = False
28.7046 	EXP 	Question: autoDraw = True
28.7046 	EXP 	rating: autoDraw = True
29.0915 	DATA 	Keypress: 3
29.4642 	DATA 	Keypress: return
29.4956 	DATA 	RatingScale rating: (key response) rating=4
29.4960 	DATA 	RatingScale rating: rating RT=0.816
29.4961 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.418), ('4', 0.816)]
29.5373 	EXP 	Question: autoDraw = False
29.5373 	EXP 	rating: autoDraw = False
29.5373 	EXP 	Wait3: autoDraw = True
30.0222 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', 'eyes11.png'), ('sound', 'heart120_1.wav'), ('c1', 'terrified'), ('c2', 'amused'), ('c3', 'regretful'), ('c4', 'flirtatious'), ('answerNum', 3), ('answer', 'regretful')])
30.0249 	EXP 	Set  sound=heart120_1.wav
30.1291 	EXP 	Sound  started
30.1291 	EXP 	Wait3: autoDraw = False
30.1291 	EXP 	image: image = 'eyes11.png'
30.1291 	EXP 	Choice1: text = '1.terrified'
30.1291 	EXP 	Choice2: text = '2.amused'
30.1291 	EXP 	Choice3: text = '3.regretful'
30.1291 	EXP 	Choice4: text = '4.flirtatious'
30.1291 	EXP 	image: autoDraw = True
30.1291 	EXP 	Choice1: autoDraw = True
30.1291 	EXP 	Choice2: autoDraw = True
30.1291 	EXP 	Choice3: autoDraw = True
30.1291 	EXP 	Choice4: autoDraw = True
30.1291 	EXP 	Chosen: autoDraw = True
30.1291 	EXP 	YourChoice: autoDraw = True
30.1291 	EXP 	twentysec: autoDraw = True
30.1291 	EXP 	Timer: autoDraw = True
30.2238 	DATA 	Keypress: 3
31.0400 	EXP 	Sound  stopped
31.0473 	EXP 	RatingScale rating: reset()
31.0714 	EXP 	image: autoDraw = False
31.0714 	EXP 	Choice1: autoDraw = False
31.0714 	EXP 	Choice2: autoDraw = False
31.0714 	EXP 	Choice3: autoDraw = False
31.0714 	EXP 	Choice4: autoDraw = False
31.0714 	EXP 	Chosen: autoDraw = False
31.0714 	EXP 	YourChoice: autoDraw = False
31.0714 	EXP 	twentysec: autoDraw = False
31.0714 	EXP 	FifteenSec: autoDraw = False
31.0714 	EXP 	TenSec: autoDraw = False
31.0714 	EXP 	FiveSec: autoDraw = False
31.0714 	EXP 	Timer: autoDraw = False
31.0714 	EXP 	Question: autoDraw = True
31.0714 	EXP 	rating: autoDraw = True
31.4111 	DATA 	Keypress: 3
31.8067 	DATA 	Keypress: return
31.8129 	DATA 	RatingScale rating: (key response) rating=4
31.8131 	DATA 	RatingScale rating: rating RT=0.765
31.8131 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.369), ('4', 0.765)]
31.8546 	EXP 	Question: autoDraw = False
31.8546 	EXP 	rating: autoDraw = False
31.8546 	EXP 	Wait3: autoDraw = True
32.3555 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', 'eyes12.png'), ('sound', 'heart120_1.wav'), ('c1', 'indifferent'), ('c2', 'embasassed'), ('c3', 'skeptical'), ('c4', 'dispirited'), ('answerNum', 3), ('answer', 'skeptical')])
32.3584 	EXP 	Set  sound=heart120_1.wav
32.4621 	EXP 	Sound  started
32.4620 	EXP 	Wait3: autoDraw = False
32.4620 	EXP 	image: image = 'eyes12.png'
32.4620 	EXP 	Choice1: text = '1.indifferent'
32.4620 	EXP 	Choice2: text = '2.embasassed'
32.4620 	EXP 	Choice3: text = '3.skeptical'
32.4620 	EXP 	Choice4: text = '4.dispirited'
32.4620 	EXP 	image: autoDraw = True
32.4620 	EXP 	Choice1: autoDraw = True
32.4620 	EXP 	Choice2: autoDraw = True
32.4620 	EXP 	Choice3: autoDraw = True
32.4620 	EXP 	Choice4: autoDraw = True
32.4620 	EXP 	Chosen: autoDraw = True
32.4620 	EXP 	YourChoice: autoDraw = True
32.4620 	EXP 	twentysec: autoDraw = True
32.4620 	EXP 	Timer: autoDraw = True
32.7689 	DATA 	Keypress: 3
33.3541 	EXP 	Sound  stopped
33.3613 	EXP 	RatingScale rating: reset()
33.3882 	EXP 	image: autoDraw = False
33.3882 	EXP 	Choice1: autoDraw = False
33.3882 	EXP 	Choice2: autoDraw = False
33.3882 	EXP 	Choice3: autoDraw = False
33.3882 	EXP 	Choice4: autoDraw = False
33.3882 	EXP 	Chosen: autoDraw = False
33.3882 	EXP 	YourChoice: autoDraw = False
33.3882 	EXP 	twentysec: autoDraw = False
33.3882 	EXP 	FifteenSec: autoDraw = False
33.3882 	EXP 	TenSec: autoDraw = False
33.3882 	EXP 	FiveSec: autoDraw = False
33.3882 	EXP 	Timer: autoDraw = False
33.3882 	EXP 	Question: autoDraw = True
33.3882 	EXP 	rating: autoDraw = True
33.7406 	DATA 	Keypress: 3
34.0899 	DATA 	Keypress: return
34.0971 	DATA 	RatingScale rating: (key response) rating=4
34.0974 	DATA 	RatingScale rating: rating RT=0.735
34.0975 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.385), ('4', 0.735)]
34.1373 	EXP 	Question: autoDraw = False
34.1373 	EXP 	rating: autoDraw = False
34.1373 	EXP 	Wait3: autoDraw = True
34.6377 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', 'eyes13.png'), ('sound', 'heart120_1.wav'), ('c1', 'decisive '), ('c2', 'anticipating'), ('c3', 'threatening'), ('c4', 'shy'), ('answerNum', 2), ('answer', 'anticipating')])
34.6406 	EXP 	Set  sound=heart120_1.wav
34.7466 	EXP 	Sound  started
34.7466 	EXP 	Wait3: autoDraw = False
34.7466 	EXP 	image: image = 'eyes13.png'
34.7466 	EXP 	Choice1: text = '1.decisive '
34.7466 	EXP 	Choice2: text = '2.anticipating'
34.7466 	EXP 	Choice3: text = '3.threatening'
34.7466 	EXP 	Choice4: text = '4.shy'
34.7466 	EXP 	image: autoDraw = True
34.7466 	EXP 	Choice1: autoDraw = True
34.7466 	EXP 	Choice2: autoDraw = True
34.7466 	EXP 	Choice3: autoDraw = True
34.7466 	EXP 	Choice4: autoDraw = True
34.7466 	EXP 	Chosen: autoDraw = True
34.7466 	EXP 	YourChoice: autoDraw = True
34.7466 	EXP 	twentysec: autoDraw = True
34.7466 	EXP 	Timer: autoDraw = True
35.0430 	DATA 	Keypress: 3
35.6384 	EXP 	Sound  stopped
35.6454 	EXP 	RatingScale rating: reset()
35.6718 	EXP 	image: autoDraw = False
35.6718 	EXP 	Choice1: autoDraw = False
35.6718 	EXP 	Choice2: autoDraw = False
35.6718 	EXP 	Choice3: autoDraw = False
35.6718 	EXP 	Choice4: autoDraw = False
35.6718 	EXP 	Chosen: autoDraw = False
35.6718 	EXP 	YourChoice: autoDraw = False
35.6718 	EXP 	twentysec: autoDraw = False
35.6718 	EXP 	FifteenSec: autoDraw = False
35.6718 	EXP 	TenSec: autoDraw = False
35.6718 	EXP 	FiveSec: autoDraw = False
35.6718 	EXP 	Timer: autoDraw = False
35.6718 	EXP 	Question: autoDraw = True
35.6718 	EXP 	rating: autoDraw = True
36.0244 	DATA 	Keypress: 3
36.5231 	DATA 	Keypress: return
36.5297 	DATA 	RatingScale rating: (key response) rating=4
36.5299 	DATA 	RatingScale rating: rating RT=0.884
36.5300 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.385), ('4', 0.884)]
36.5706 	EXP 	Question: autoDraw = False
36.5706 	EXP 	rating: autoDraw = False
36.5706 	EXP 	Wait3: autoDraw = True
37.0718 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', 'eyes14.png'), ('sound', 'heart120_1.wav'), ('c1', 'irritated'), ('c2', 'dissapointed'), ('c3', 'depressed'), ('c4', 'accusing'), ('answerNum', 4), ('answer', 'accusing')])
37.0747 	EXP 	Set  sound=heart120_1.wav
37.1796 	EXP 	Sound  started
37.1795 	EXP 	Wait3: autoDraw = False
37.1795 	EXP 	image: image = 'eyes14.png'
37.1795 	EXP 	Choice1: text = '1.irritated'
37.1795 	EXP 	Choice2: text = '2.dissapointed'
37.1795 	EXP 	Choice3: text = '3.depressed'
37.1795 	EXP 	Choice4: text = '4.accusing'
37.1795 	EXP 	image: autoDraw = True
37.1795 	EXP 	Choice1: autoDraw = True
37.1795 	EXP 	Choice2: autoDraw = True
37.1795 	EXP 	Choice3: autoDraw = True
37.1795 	EXP 	Choice4: autoDraw = True
37.1795 	EXP 	Chosen: autoDraw = True
37.1795 	EXP 	YourChoice: autoDraw = True
37.1795 	EXP 	twentysec: autoDraw = True
37.1795 	EXP 	Timer: autoDraw = True
37.4530 	DATA 	Keypress: 3
38.0728 	EXP 	Sound  stopped
38.0798 	EXP 	RatingScale rating: reset()
38.1064 	EXP 	image: autoDraw = False
38.1064 	EXP 	Choice1: autoDraw = False
38.1064 	EXP 	Choice2: autoDraw = False
38.1064 	EXP 	Choice3: autoDraw = False
38.1064 	EXP 	Choice4: autoDraw = False
38.1064 	EXP 	Chosen: autoDraw = False
38.1064 	EXP 	YourChoice: autoDraw = False
38.1064 	EXP 	twentysec: autoDraw = False
38.1064 	EXP 	FifteenSec: autoDraw = False
38.1064 	EXP 	TenSec: autoDraw = False
38.1064 	EXP 	FiveSec: autoDraw = False
38.1064 	EXP 	Timer: autoDraw = False
38.1064 	EXP 	Question: autoDraw = True
38.1064 	EXP 	rating: autoDraw = True
38.4243 	DATA 	Keypress: 3
38.9572 	DATA 	Keypress: return
38.9639 	DATA 	RatingScale rating: (key response) rating=4
38.9641 	DATA 	RatingScale rating: rating RT=0.884
38.9641 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.349), ('4', 0.883)]
39.0038 	EXP 	Question: autoDraw = False
39.0038 	EXP 	rating: autoDraw = False
39.0038 	EXP 	Wait3: autoDraw = True
39.5045 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', 'eyes15.png'), ('sound', 'heart120_1.wav'), ('c1', 'contemplative'), ('c2', 'flustered'), ('c3', 'encouraging'), ('c4', 'amused'), ('answerNum', 1), ('answer', 'contemplative')])
39.5069 	EXP 	Set  sound=heart120_1.wav
39.6202 	EXP 	Sound  started
39.6201 	EXP 	Wait3: autoDraw = False
39.6201 	EXP 	image: image = 'eyes15.png'
39.6201 	EXP 	Choice1: text = '1.contemplative'
39.6201 	EXP 	Choice2: text = '2.flustered'
39.6201 	EXP 	Choice3: text = '3.encouraging'
39.6201 	EXP 	Choice4: text = '4.amused'
39.6201 	EXP 	image: autoDraw = True
39.6201 	EXP 	Choice1: autoDraw = True
39.6201 	EXP 	Choice2: autoDraw = True
39.6201 	EXP 	Choice3: autoDraw = True
39.6201 	EXP 	Choice4: autoDraw = True
39.6201 	EXP 	Chosen: autoDraw = True
39.6201 	EXP 	YourChoice: autoDraw = True
39.6201 	EXP 	twentysec: autoDraw = True
39.6201 	EXP 	Timer: autoDraw = True
40.0236 	DATA 	Keypress: 3
40.5211 	EXP 	Sound  stopped
40.5282 	EXP 	RatingScale rating: reset()
40.5555 	EXP 	image: autoDraw = False
40.5555 	EXP 	Choice1: autoDraw = False
40.5555 	EXP 	Choice2: autoDraw = False
40.5555 	EXP 	Choice3: autoDraw = False
40.5555 	EXP 	Choice4: autoDraw = False
40.5555 	EXP 	Chosen: autoDraw = False
40.5555 	EXP 	YourChoice: autoDraw = False
40.5555 	EXP 	twentysec: autoDraw = False
40.5555 	EXP 	FifteenSec: autoDraw = False
40.5555 	EXP 	TenSec: autoDraw = False
40.5555 	EXP 	FiveSec: autoDraw = False
40.5555 	EXP 	Timer: autoDraw = False
40.5555 	EXP 	Question: autoDraw = True
40.5555 	EXP 	rating: autoDraw = True
40.8934 	DATA 	Keypress: 3
41.3562 	DATA 	Keypress: return
41.3621 	DATA 	RatingScale rating: (key response) rating=4
41.3623 	DATA 	RatingScale rating: rating RT=0.833
41.3623 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.37), ('4', 0.833)]
41.4047 	EXP 	Question: autoDraw = False
41.4047 	EXP 	rating: autoDraw = False
41.4047 	EXP 	Wait3: autoDraw = True
41.9053 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', 'eyes16.png'), ('sound', 'heart120_1.wav'), ('c1', 'irritated'), ('c2', 'thoughtful'), ('c3', 'encouraging'), ('c4', 'sympathetic'), ('answerNum', 2), ('answer', 'thoughtful')])
41.9079 	EXP 	Set  sound=heart120_1.wav
42.0118 	EXP 	Sound  started
42.0117 	EXP 	Wait3: autoDraw = False
42.0117 	EXP 	image: image = 'eyes16.png'
42.0117 	EXP 	Choice1: text = '1.irritated'
42.0117 	EXP 	Choice2: text = '2.thoughtful'
42.0117 	EXP 	Choice3: text = '3.encouraging'
42.0117 	EXP 	Choice4: text = '4.sympathetic'
42.0117 	EXP 	image: autoDraw = True
42.0117 	EXP 	Choice1: autoDraw = True
42.0117 	EXP 	Choice2: autoDraw = True
42.0117 	EXP 	Choice3: autoDraw = True
42.0117 	EXP 	Choice4: autoDraw = True
42.0117 	EXP 	Chosen: autoDraw = True
42.0117 	EXP 	YourChoice: autoDraw = True
42.0117 	EXP 	twentysec: autoDraw = True
42.0117 	EXP 	Timer: autoDraw = True
42.2744 	DATA 	Keypress: 3
42.9047 	EXP 	Sound  stopped
42.9115 	EXP 	RatingScale rating: reset()
42.9379 	EXP 	image: autoDraw = False
42.9379 	EXP 	Choice1: autoDraw = False
42.9379 	EXP 	Choice2: autoDraw = False
42.9379 	EXP 	Choice3: autoDraw = False
42.9379 	EXP 	Choice4: autoDraw = False
42.9379 	EXP 	Chosen: autoDraw = False
42.9379 	EXP 	YourChoice: autoDraw = False
42.9379 	EXP 	twentysec: autoDraw = False
42.9379 	EXP 	FifteenSec: autoDraw = False
42.9379 	EXP 	TenSec: autoDraw = False
42.9379 	EXP 	FiveSec: autoDraw = False
42.9379 	EXP 	Timer: autoDraw = False
42.9379 	EXP 	Question: autoDraw = True
42.9379 	EXP 	rating: autoDraw = True
43.3073 	DATA 	Keypress: 3
43.7570 	DATA 	Keypress: return
43.7642 	DATA 	RatingScale rating: (key response) rating=4
43.7645 	DATA 	RatingScale rating: rating RT=0.852
43.7645 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.401), ('4', 0.852)]
43.8037 	EXP 	Question: autoDraw = False
43.8037 	EXP 	rating: autoDraw = False
43.8037 	EXP 	Wait3: autoDraw = True
44.3051 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', 'eyes17.png'), ('sound', 'heart120_1.wav'), ('c1', 'doubtful'), ('c2', 'affectionate'), ('c3', 'playful'), ('c4', 'aghast'), ('answerNum', 1), ('answer', 'doubtful')])
44.3079 	EXP 	Set  sound=heart120_1.wav
44.4201 	EXP 	Sound  started
44.4201 	EXP 	Wait3: autoDraw = False
44.4201 	EXP 	image: image = 'eyes17.png'
44.4201 	EXP 	Choice1: text = '1.doubtful'
44.4201 	EXP 	Choice2: text = '2.affectionate'
44.4201 	EXP 	Choice3: text = '3.playful'
44.4201 	EXP 	Choice4: text = '4.aghast'
44.4201 	EXP 	image: autoDraw = True
44.4201 	EXP 	Choice1: autoDraw = True
44.4201 	EXP 	Choice2: autoDraw = True
44.4201 	EXP 	Choice3: autoDraw = True
44.4201 	EXP 	Choice4: autoDraw = True
44.4201 	EXP 	Chosen: autoDraw = True
44.4201 	EXP 	YourChoice: autoDraw = True
44.4201 	EXP 	twentysec: autoDraw = True
44.4201 	EXP 	Timer: autoDraw = True
44.6907 	DATA 	Keypress: 3
45.3219 	EXP 	Sound  stopped
45.3288 	EXP 	RatingScale rating: reset()
45.3554 	EXP 	image: autoDraw = False
45.3554 	EXP 	Choice1: autoDraw = False
45.3554 	EXP 	Choice2: autoDraw = False
45.3554 	EXP 	Choice3: autoDraw = False
45.3554 	EXP 	Choice4: autoDraw = False
45.3554 	EXP 	Chosen: autoDraw = False
45.3554 	EXP 	YourChoice: autoDraw = False
45.3554 	EXP 	twentysec: autoDraw = False
45.3554 	EXP 	FifteenSec: autoDraw = False
45.3554 	EXP 	TenSec: autoDraw = False
45.3554 	EXP 	FiveSec: autoDraw = False
45.3554 	EXP 	Timer: autoDraw = False
45.3554 	EXP 	Question: autoDraw = True
45.3554 	EXP 	rating: autoDraw = True
45.3922 	DATA 	Keypress: return
45.9104 	DATA 	Keypress: 3
46.3134 	DATA 	Keypress: return
46.3137 	DATA 	RatingScale rating: (key response) rating=4
46.3140 	DATA 	RatingScale rating: rating RT=0.984
46.3140 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.587), ('4', 0.984)]
46.3550 	EXP 	Question: autoDraw = False
46.3550 	EXP 	rating: autoDraw = False
46.3550 	EXP 	Wait3: autoDraw = True
46.8554 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', 'eyes18.png'), ('sound', 'heart120_1.wav'), ('c1', 'amused'), ('c2', 'decisive'), ('c3', 'aghast'), ('c4', 'bored'), ('answerNum', 2), ('answer', 'decisive')])
46.8578 	EXP 	Set  sound=heart120_1.wav
46.9815 	EXP 	Sound  started
46.9815 	EXP 	Wait3: autoDraw = False
46.9815 	EXP 	image: image = 'eyes18.png'
46.9815 	EXP 	Choice1: text = '1.amused'
46.9815 	EXP 	Choice2: text = '2.decisive'
46.9815 	EXP 	Choice3: text = '3.aghast'
46.9815 	EXP 	Choice4: text = '4.bored'
46.9815 	EXP 	image: autoDraw = True
46.9815 	EXP 	Choice1: autoDraw = True
46.9815 	EXP 	Choice2: autoDraw = True
46.9815 	EXP 	Choice3: autoDraw = True
46.9815 	EXP 	Choice4: autoDraw = True
46.9815 	EXP 	Chosen: autoDraw = True
46.9815 	EXP 	YourChoice: autoDraw = True
46.9815 	EXP 	twentysec: autoDraw = True
46.9815 	EXP 	Timer: autoDraw = True
47.5117 	DATA 	Keypress: 3
47.8732 	EXP 	Sound  stopped
47.8804 	EXP 	RatingScale rating: reset()
47.9062 	EXP 	image: autoDraw = False
47.9062 	EXP 	Choice1: autoDraw = False
47.9062 	EXP 	Choice2: autoDraw = False
47.9062 	EXP 	Choice3: autoDraw = False
47.9062 	EXP 	Choice4: autoDraw = False
47.9062 	EXP 	Chosen: autoDraw = False
47.9062 	EXP 	YourChoice: autoDraw = False
47.9062 	EXP 	twentysec: autoDraw = False
47.9062 	EXP 	FifteenSec: autoDraw = False
47.9062 	EXP 	TenSec: autoDraw = False
47.9062 	EXP 	FiveSec: autoDraw = False
47.9062 	EXP 	Timer: autoDraw = False
47.9062 	EXP 	Question: autoDraw = True
47.9062 	EXP 	rating: autoDraw = True
48.3076 	DATA 	Keypress: 3
48.7069 	DATA 	Keypress: return
48.7135 	DATA 	RatingScale rating: (key response) rating=4
48.7137 	DATA 	RatingScale rating: rating RT=0.832
48.7137 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.433), ('4', 0.832)]
48.7547 	EXP 	Question: autoDraw = False
48.7547 	EXP 	rating: autoDraw = False
48.7547 	EXP 	Wait3: autoDraw = True
49.2552 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', 'eyes19.png'), ('sound', 'heart120_1.wav'), ('c1', 'arrogant'), ('c2', 'grateful'), ('c3', 'sarcastic'), ('c4', 'tentative'), ('answerNum', 4), ('answer', 'tentative')])
49.2580 	EXP 	Set  sound=heart120_1.wav
49.3619 	EXP 	Sound  started
49.3618 	EXP 	Wait3: autoDraw = False
49.3618 	EXP 	image: image = 'eyes19.png'
49.3618 	EXP 	Choice1: text = '1.arrogant'
49.3618 	EXP 	Choice2: text = '2.grateful'
49.3618 	EXP 	Choice3: text = '3.sarcastic'
49.3618 	EXP 	Choice4: text = '4.tentative'
49.3618 	EXP 	image: autoDraw = True
49.3618 	EXP 	Choice1: autoDraw = True
49.3618 	EXP 	Choice2: autoDraw = True
49.3618 	EXP 	Choice3: autoDraw = True
49.3618 	EXP 	Choice4: autoDraw = True
49.3618 	EXP 	Chosen: autoDraw = True
49.3618 	EXP 	YourChoice: autoDraw = True
49.3618 	EXP 	twentysec: autoDraw = True
49.3618 	EXP 	Timer: autoDraw = True
50.2548 	EXP 	Sound  stopped
50.2617 	EXP 	RatingScale rating: reset()
50.2875 	EXP 	image: autoDraw = False
50.2875 	EXP 	Choice1: autoDraw = False
50.2875 	EXP 	Choice2: autoDraw = False
50.2875 	EXP 	Choice3: autoDraw = False
50.2875 	EXP 	Choice4: autoDraw = False
50.2875 	EXP 	Chosen: autoDraw = False
50.2875 	EXP 	YourChoice: autoDraw = False
50.2875 	EXP 	twentysec: autoDraw = False
50.2875 	EXP 	FifteenSec: autoDraw = False
50.2875 	EXP 	TenSec: autoDraw = False
50.2875 	EXP 	FiveSec: autoDraw = False
50.2875 	EXP 	Timer: autoDraw = False
50.2875 	EXP 	Question: autoDraw = True
50.2875 	EXP 	rating: autoDraw = True
51.0911 	DATA 	Keypress: 3
51.6410 	DATA 	Keypress: return
51.6484 	DATA 	RatingScale rating: (key response) rating=4
51.6486 	DATA 	RatingScale rating: rating RT=1.386
51.6486 	DATA 	RatingScale rating: history=[(None, 0.0), ('4', 0.835), ('4', 1.386)]
51.6882 	EXP 	Question: autoDraw = False
51.6882 	EXP 	rating: autoDraw = False
51.6882 	EXP 	Wait3: autoDraw = True
52.1887 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', 'eyes20.png'), ('sound', 'heart120_1.wav'), ('c1', 'dominant'), ('c2', 'horrified'), ('c3', 'guilty'), ('c4', 'friendly'), ('answerNum', 4), ('answer', 'friendly')])
52.1915 	EXP 	Set  sound=heart120_1.wav
52.3212 	EXP 	Sound  started
52.3211 	EXP 	Wait3: autoDraw = False
52.3211 	EXP 	image: image = 'eyes20.png'
52.3211 	EXP 	Choice1: text = '1.dominant'
52.3211 	EXP 	Choice2: text = '2.horrified'
52.3211 	EXP 	Choice3: text = '3.guilty'
52.3211 	EXP 	Choice4: text = '4.friendly'
52.3211 	EXP 	image: autoDraw = True
52.3211 	EXP 	Choice1: autoDraw = True
52.3211 	EXP 	Choice2: autoDraw = True
52.3211 	EXP 	Choice3: autoDraw = True
52.3211 	EXP 	Choice4: autoDraw = True
52.3211 	EXP 	Chosen: autoDraw = True
52.3211 	EXP 	YourChoice: autoDraw = True
52.3211 	EXP 	twentysec: autoDraw = True
52.3211 	EXP 	Timer: autoDraw = True
52.8577 	DATA 	Keypress: 3
53.1883 	EXP 	Sound  stopped
53.1967 	EXP 	RatingScale rating: reset()
53.2213 	EXP 	image: autoDraw = False
53.2213 	EXP 	Choice1: autoDraw = False
53.2213 	EXP 	Choice2: autoDraw = False
53.2213 	EXP 	Choice3: autoDraw = False
53.2213 	EXP 	Choice4: autoDraw = False
53.2213 	EXP 	Chosen: autoDraw = False
53.2213 	EXP 	YourChoice: autoDraw = False
53.2213 	EXP 	twentysec: autoDraw = False
53.2213 	EXP 	FifteenSec: autoDraw = False
53.2213 	EXP 	TenSec: autoDraw = False
53.2213 	EXP 	FiveSec: autoDraw = False
53.2213 	EXP 	Timer: autoDraw = False
53.2213 	EXP 	Question: autoDraw = True
53.2213 	EXP 	rating: autoDraw = True
53.9743 	DATA 	Keypress: 3
54.3228 	DATA 	Keypress: return
54.3295 	DATA 	RatingScale rating: (key response) rating=4
